store_id,transaction_id,timestamp,basket_value_inr,line_items
ST1008,ML0426KAP0001321,2026-04-10T06:45:05Z,1247.98,3
ST1008,ML0426KAP0001324,2026-04-10T07:12:18Z,8243.23,24
ST1008,ML0426KAP0001333,2026-04-10T08:11:55Z,198.0,4
ST1008,ML0426KAP0001336,2026-04-10T08:25:16Z,199.0,2
ST1008,ML0426KAP0001337,2026-04-10T08:53:21Z,225.0,1
ST1008,ML0426KAP0001340,2026-04-10T09:32:20Z,814.98,3
ST1008,ML0426KAP0001346,2026-04-10T10:16:39Z,599.0,1
ST1008,ML0426KAP0001347,2026-04-10T10:20:44Z,400.0,2
ST1008,ML0426KAP0001348,2026-04-10T10:38:03Z,799.0,1
ST1008,ML0426KAP0001353,2026-04-10T11:15:32Z,3076.98,6
ST1008,ML0426KAP0001358,2026-04-10T11:25:36Z,2048.97,8
ST1008,ML0426KAP0001366,2026-04-10T12:14:44Z,299.0,1
ST1008,ML0426KAP0001369,2026-04-10T12:25:02Z,1495.98,6
ST1008,ML0426KAP0001372,2026-04-10T12:30:18Z,149.0,1
ST1008,ML0426KAP0001374,2026-04-10T12:37:14Z,693.0,2
ST1008,ML0426KAP0001384,2026-04-10T13:11:51Z,2064.07,3
ST1008,ML0426KAP0001393,2026-04-10T13:32:09Z,2295.96,6
ST1008,ML0426KAP0001399,2026-04-10T13:51:55Z,3467.18,9
ST1008,ML0426KAP0001401,2026-04-10T14:03:52Z,1113.0,3
ST1008,ML0426KAP0001403,2026-04-10T14:11:29Z,1953.0,5
ST1008,ML0426KAP0001408,2026-04-10T14:24:02Z,1354.79,4
ST1008,ML0426KAP0001418,2026-04-10T14:55:04Z,897.99,4
ST1008,ML0426KAP0001438,2026-04-10T15:46:15Z,269.1,1
ST1008,ML0426KAP0001443,2026-04-10T16:09:55Z,427.5,1
